type,name,label::English,label::Español,hint::English,hint::Español,required,constraint,constraint_message,relevant,default,appearance,calculation
note,survey_intro,"This survey is part of a research project carried out with CA Farmlink, UC Berkeley and the Agricultural and Land Based Training Association (ALBA). The information collected in this survey helps us understand trends of land access in the California Central Coast.  [Before starting, please view the consent form](https://berkeley.box.com/s/n44zuz4y0ifzddfsohli07b3tp0oqi7c). Please answer the questions as best you can. Feel free to omit any information you are not comfortable with or do not know.  If you have any follow up questions, please contact Adam Calo at adamcalo@berkeley.edu.  ","Esta encuesta es parte de un proyecto de investigación llevado a cabo con CA FarmLink, UC Berkeley y la Asociación de Capacitación basada en la agricultura y Tierras (ALBA). La información recogida en esta encuesta nos ayuda a entender las tendencias de acceso a la tierra en la costa central de California. [Antes de empezar, sigue el vinculo aquí para ver un formulario de consentimiento](https://berkeley.box.com/s/n44zuz4y0ifzddfsohli07b3tp0oqi7c). Por favor conteste las preguntas lo mejor que pueda. Siéntase libre de omitir cualquier información que no está comodo o no sabe. Si usted tiene cualquier preguntas de seguimiento, por favor póngase en contacto con Adam Calo en adamcalo@berkeley.edu",,,,,,,,,
select_one consent,consent,Consent,Consentimiento,,,yes,,,,,,
begin group,Survey,Survey,Encuesta,,,,,,"selected(${consent}, 'consentgiven')",,,
date,date,Date,Fecha,,,,,,,,,
select_one yes_no,on_mobile,Are you using a mobile device?,¿Esta usando un movil?,,,yes,,,,,,
select_one actor or other,respondant_type,Which category describes you best?,Cual es su descripción?,,,,,,,,,
select_one data_collector_is or other,respondant_type2,What kind of data will you enter?,¿Qué tipos de datos va a poner?,,,,,,,,,
,,,,,,,,,,,,
select_one yes_no,contacts_entered,Would you like to enter contact information?,¿Tiene interés en dejar sus contactos?,,,,,,,,,
,,,,,,,,,,,,
begin group,contacts,Contacts,Datos de Contacto,,,,,,"selected(${contacts_entered}, 'yes') ",,field-list,
text,contact_name,Name,Nombre,,,,,,,,,
integer,contact_phone,Phone Number,Número de teléfono,,,,,,,,numbers,
text,contact_email,Email Address,Correo electrónico,,,,,,,,,
end group,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,field-list,
select_one counties,land_county,What county is the land in?,¿Cuál es el condado del terreno?,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
begin group,ranch_address,Ranch Location,Ubicacion del Rancho,,,,,,,,,
text,ranch_name,What is the name of the ranch?,¿Cuál es el nombre del rancho?,,,,,,,,,
,,,,,,,,,,,,
integer,number,Number,Numero,,,,,,,,,
text,street,Street,Calle,,,,,,,,,
text,city,City,Ciudad,,,,,,,,,
integer,zip,Zip Code,Código postal,,,,,,,,,
geopoint,Location_GPS,Record the location,Grabar la ubicación,,,,,,"selected(${on_mobile}, 'yes')",,maps hide-input,
geopoint,Location_fromweb,Click on the location of the parcel,Haga clic en la ubicación del terreno,,,,,,"selected(${on_mobile}, 'no')",,maps hide-input,
end group,,,,,,,,,,,,
,,,,,,,,,,,,
begin group,ranch_details,Ranch Details,,,,,,,,,,
decimal,farm_size,About how many acres make up the farm property?,¿Cuántas acres hay en el terreno?,,,,,,,,,
select_multiple farmingpractices or_other,farming_practices,What current farming is going on the parcel?,¿Que tipo de agricultura hay en el terreno?,,,,,,,,,
select_one fallowtime,fallowtime,How long has it been fallow?,¿Por cuánto tiempo ha estado en barbecho?,,,,,,"selected(${farming_practices}, 'fallow')",,,
select_multiple landhistory or_other,previousfarming,What crops were previously grown?,¿Cuáles cultivos fueron cultivado previamente?,,,,,,,,,
select_one yes_no,fence_status,Is the land fenced?,¿El terreno está encercado?,,,,,,,,,
select_multiple soiltype or other,soil_type,What is the soil type?,¿Cuál es el tipo de suelo?,,,,,,,,,
audio,soil_qual_audio,What is the soil quality?,c,Use the audio recorder to give your assessment,Utilice la grabadora en su móvil a grabar sus pensamientos,,,,"selected(${on_mobile}, 'yes')",,,
text,soil_qual_text,What is the soil quality?,¿Cómo está el calidad del suelo?,,,,,,"selected(${on_mobile}, 'no')",,multiline,
select_multiple qualscaleweed,weed_pressure,What is the weed seed bank like?,¿Cómo está la presencia de maleza?,,,,,,,,,
select_one yes_no,microclimate_present,Does the parcel have any microclimates?,¿Hay una microclima en el terreno?,,,,,,,,,
text,Microclimate_describe,Describe the microclimate,Describe la microclima,,,,,,"selected(${microclimate_present}, 'yes')",,,
select_one yes_no,winter_potential,Can the parcel be productive in the winter?,¿Cómo funciona el terreno durante el invierno?,,,,,,,,,
text,winter_farming_description,Describe why,Describe porqué,,,,,,"selected(${winter_potential}, 'yes')",,,
,,,,,,,,,,,,
"

","

","

",,,,,,,,,,
select_one landownerlocation or other,land_owner_lives_where,Does the land owner live on site?,¿Dónde permanece el dueño de la propiedad?,,,,,,,,,
integer,lease_rate_current,What is the current lease in ($ per acre) of the property?,¿Qué es el contrato de arrendimiento ($ por acre) de la propiedad,,,,,,,,,
select_multiple infrastructure or other,infrastructure,What types of building or infrastructure is on the property?,¿Qúe tipos de edificios están establecidos en la propiedad?,,,,,,,,,
select_multiple neighbors,Neighbors,How are the neighboring properties being used?,¿Cómo están utilizando las propiedades vecinas?,,,,,,,,,
select_one neighborstatus,neighboringfarm,What type of farming?,¿Qúe tipo de agricultura?,,,,,,,,,
integer,parcelid,"All parcels have an offical parcel ID number.  If you know this, enter it here","Todos las parcelas tienen un número de identificació oficial. Si conoces a esta, ingrese aquí",enter a number with no dashes,,,,,,,,
photo,photo1,Take a picture of the parcel,Toma un foto de la parcela,,,,,,"selected(${on_mobile}, 'yes')",,,
photo,photo2,Upload a picture of the parcel,Subir un foto de la parcela,,,,,,"selected(${on_mobile}, 'no')",,,
begin group,WaterDetails,Water Details,Detalles de Agua,,,,,,,,,
select_multiple watersource or_other,water_source,What is the water source?,¿Cúal es el fuente de agua?,,,,,,,,,
select_multiple waterinfrastructure or other,water_infrastructure,What water infrastructure is there?,¿Qúe tipo de infrastructura de regar hay?,,,,,,,,numbers,
select_one qualscalewaterinvestment,water_investment,What investment is needed?,¿Cúal nivel de inversión se requiere?,,,,,,,,,
text,pump_type,Describe the pump,Describe la bomba,"pressure, model, etc.","presión, modelo …",,,,,,,
decimal,mainline_diam,What is the diameter of the mainline?,¿Qúe es el diametro de íinea central?,in inches,en pulgadas,,,,,,,
decimal,water_volume,About how many gallons per minute will the water source provide?,Estimar los galones por minuto que la bomba da,,,,,,,,,
text,well_access,How is the well accessed?,¿Cómo se accede el pozo?,"shared well, county pump etc.","pozo compartido, del condado …",,,,"selected(${water_source}, 'wellonsite') or selected(${water_source}, 'welloffsite')",,,
select_one waterpermitstatus,Irrigation_permit,How is the well permited?,¿Cómo está el pozo permitida?,,,,,,"selected(${water_source}, 'wellonsite') or selected(${water_source}, 'welloffsite')",,,
select_one waterpayment,water_payment,Who pays for water?,¿Quién paga por el agua?,,,,,,,,,
decimal,water_price,Estimate the price ($ per gallon per month) of water,Estimar el precio ($ por galón por mes),,,,,,,,,
end group,,,,,,,,,,,,
end group,,,,,,,,,,,,
,,,,,,,,,,,,
note,Available_Land_Note,***,***,,,,,,,,,
select_one land_availability or_other,land_availability,Is part or all of this property available for rent or purchase?,¿Es parte o todo de la parcela disponible para rentar o comprar? ,,,,,,,,,
begin group,available_land_details,Available Farmland Details,Detalles de una parcela disponible,,,,,,"selected(${land_availability}, 'whole_farm_available') or selected(${land_availability}, 'part_of_farm_available')",,,
integer,acres_avail,how many acres are available?,¿Cuántas acres son disponibles?,,,,,,,,,
select_multiple leasetype or_other,tenure_arrangement_offered,Possible tenure arrangement,¿Tipo de contrato de arrendimineto?,,,,,,,,,
select_one yes_no,Ageasment,Agricultural Easement on the property?,¿Hay un servidumbre agrícola?,,,,,,,,,
select_multiple livestock or_other,livestock_allowed,Which livestock are allowed?,¿Que tipos de gando son permitido?,,,,,,,,,
text,suitable_crops,Land is suited for what type of production?,¿Cuáles los cultivos ideales para esta propiedad?,,,,,,,,,
select_multiple farmingpractices or_other,desired_practices,What farming do you want to do on the parcel?,¿Qué tipo de agricultura quiere realizar en el terreno?,,,,,,,,,
select_one yes_no,equipment_available,Is there on site equipment available to rent?,¿Hay equipamentos disbonibles a rentar?,,,,,,,,,
text,equipment_type,What kind of equipment?,¿Qué tipo de equipamento?,,,,,,"selected(${land_availability}, 'whole_farm_available') or selected(${land_availability}, 'part_of_farm_available') and selected(${equipment_available}, 'yes')",,,
integer,lease_rate_expected,What is the expected lease in ($ per acre) of the property?,¿Qué es la renta prevista ($ por acre) de la parcela? ,,,,,,,,,
audio,property_description,How would you describe the land available?,¿Como se describe el terreno disponible? ,,,,,,"selected(${on_mobile}, 'yes')",,,
text,property_description2,How would you describe the land available?,¿Como se describe el terreno disponible? ,,,,,,"selected(${on_mobile}, 'no')",,multiline,
geoshape,shape_available,Use the map to draw the shape of the available land,Usar la mapa a dibujar la forma del terreno,,,,,,,,maps hide-input,
end group,,,,,,,,,,,,
,,,,,,,,,,,,
begin group,farmer_details,Farmer Comments,Información del Agricultor,,,,,,"selected(${respondant_type}, 'land_seeking') or selected(${respondant_type}, 'currently_leasing') ",,,
integer,lease_rate_desired,What is a fair lease per acre of this property?,¿Qué es una renta justo de este terreno?,necesitarías un prestamos a rentar la parcela?,,,,,${respondant_type} = 'land_seeking',,,
,,,,,,,,,,,,
integer,commute_time_potential,How long would it take for you to commute?,"Si trabaje esta parcela, qué sería el tiempo de viajar?",enter the number of minutes,en minutos,,,,${respondant_type} = 'land_seeking',,,
integer,commute_time_current,How long is your commute?,¿Por cuánto tiempo viaja a su trabajo actualmente?,enter the number of minutes,,,,,${respondant_type} = 'currently_leasing',,,
text,crops_envisioned,What kind of crops would you grow here?,¿Que tipos de cultivos quiere realizar?,,,,,,${respondant_type} = 'land_seeking',,,
text,crops_expand,Are there any crops you want to expand to?,¿Hay algunos culvos nuevos que quiere probar?,,,,,,${respondant_type} = 'currently_leasing',,,
select_one yes_no,loan_potential,Would you need a loan to rent and operate this property?,¿necesitarías un prestamos a rentar la parcela?,,,,,,${respondant_type} = 'land_seeking',,,
select_one yes_no,loan_needed,Did you take out a loan to operate this property?,¿Realizó un préstamo a utilice su terreno actual?,,,,,,${respondant_type} = 'currently_leasing',,,
integer,loanestimate,How much?,¿Por cuánto?,,,,,,"selected(${loan_potential}, 'yes') or selected(${loan_needed}, 'yes')",,,
,,,,,,,,,,,,
text,foundproperty,How did you find out about this property initially?,¿Cómo identificó esta propiedad en el inicio?,,,,,,,,,
,,,,,,,,,,,,
integer,startupcost,Estimate the startup cost for this parcel,Estimar el costo de inversión por esta propiedad,Make an estimate in $,Estimar en $,,,,,,,
,,,,,,,,,,,,
audio,property_description3,How would you describe the farming potential for the land available? ,¿Cómo se describe la potencial para la agricultura en el terreno disponible?,,,,,,"selected(${on_mobile}, 'yes') and selected(${respondant_type}, 'land_seeking')",,,
text,property_description4,How would you describe the farming potential for the land available? ,¿Cómo se describe la potencial para la agricultura en el terreno disponible?,,,,,,"selected(${on_mobile}, 'no') and selected(${respondant_type}, 'land_seeking')",,multiline,
,,,,,,,,,,,,
audio,property_description5,How would you describe the farming potential for the land you lease? ,¿Cómo se describe la potencial para la agricultura en el terreno que utilice?,Use the audio recorder to give your assessment,Utilice la grabadora en su móvil a grabar sus pensamientos,,,,"selected(${on_mobile}, 'yes') and selected(${respondant_type}, 'currently_leasing')",,,
text,property_description6,How would you describe the farming potential for the land you lease? ,¿Cómo se describe la potencial para la agricultura en el terreno que utilice?,,,,,,"selected(${on_mobile}, 'no') and selected(${respondant_type}, 'currently_leasing')",,multiline,
,,,,,,,,,,,,
note,NOTEFOLLOWUP,Follow up questions:  The following are *optional* questions that help determine more about beginning farmers,Preguntas de Seguimiento: La que sigue es mas pregunta que ayuda en el entendimiento de agricultores nuevas  ,,,,,,,,,
integer,yearsfarming,How long have you been farming?,¿Por cuánto tiempo ha estado en la agricultura?,in years,en años,,,,,,,
select_one yes_no,orgs,Are you connected with any farm advocacy organizations?,¿Está vinculado con alguna organización social relacionado con agricultura?,,,,,,,,,
text,org_specify,Which ones?,¿Cuáles?,,,,,,"selected(${orgs}, 'yes')",,,
text,markets,Where are your markets you sell to?,¿Dónde están los mercados que recibe sus productos?,,,,,,,,,
text,seekingtofarm,Where would be your ideal place to farm?,¿Dónde está su ubicación ideal para ubicar un rancho?,,,,,,,,,
integer,desiredacreage,What is your ideal acreage for farming?,¿Qué es el tamaño ideal para un rancho en su opinion?,,,,,,,,,
end group,,,,,,,,,,,,
,,,,,,,,,"selected(${respondant_type}, 'currently_leasing')",,,
,,,,,,,,,,,,
begin group,homelocation,Your Home Address,Su Ubicación,Only enter what you want,Solo indica que quiere,,,,"selected(${respondant_type}, 'land_seeking') or selected(${respondant_type}, 'currently_leasing')",,field-list,
text,street,Street,Calle,,,,,,,,,
text,city,City,Ciudad,,,,,,,,minimal,
integer,zip,Zip Code,Código Postal,,,,,,,,,
end group,,,,,,,,,,,,
end group,,,,,,,,,,,,
start,start_time,,,,,,,,,,,
end,end_time,,,,,,,,,,,
today,today,,,,,,,,,,,
imei,imei,,,,,,,,,,,
phonenumber,phonenumber,,,,,,,,,,,